GlobalEventsID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	isRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	Goldstien	NumMentions	NumSources	NumArticles	AvgTone	Actor1GeoType	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1GeoADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1GeoFeatureID	Actor2GeoType	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2GeoADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2GeoFeatureID	ActionGeoType	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeoADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeoFeatureID	DateAdded	SourceURL
1210815705	20241119	202411	2024	2024.8740	RUSLEG	RUSSIAN	RUS					LEG			UKR	UKRAINE	UKR								0	112	112	11	3	-2.0	4	1	4	-3.94311570782159	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241119171500	https://www.cbc.ca/news/world/ukraine-russia-us-atacms-missiles-1.7387124
1210815706	20241119	202411	2024	2024.8740	RUSLEG	RUSSIA	RUS					LEG			UKR	UKRAINE	UKR								0	112	112	11	3	-2.0	2	1	2	-3.94311570782159	1	North Korea	KN	KN		40	127	KN	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241119171500	https://www.cbc.ca/news/world/ukraine-russia-us-atacms-missiles-1.7387124
1210815707	20241119	202411	2024	2024.8740	RUSMIL	RUSSIA	RUS					MIL			PRK	NORTH KOREAN	PRK								0	057	057	05	1	8.0	1	1	1	-5.89198036006546	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20241119171500	https://www.cbsnews.com/news/russia-ukraine-us-atacms-missiles-bryansk/
1210815708	20241119	202411	2024	2024.8740	RUSMIL	RUSSIA	RUS					MIL			RUS	RUSSIAN	RUS								1	043	043	04	1	2.8	1	1	1	-8.31460674157304	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20241119171500	https://www.newsweek.com/norway-mass-killer-seeks-parole-1988139
1210815709	20241119	202411	2024	2024.8740	RUSMIL	RUSSIA	RUS					MIL			RUS	RUSSIAN	RUS								1	043	043	04	1	2.8	1	1	1	-8.31460674157304	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20241119171500	https://www.newsweek.com/norway-mass-killer-seeks-parole-1988139
1210815710	20241119	202411	2024	2024.8740	RUSMIL	RUSSIAN	RUS					MIL			UKR	UKRAINE	UKR								1	042	042	04	1	1.9	8	1	8	-8.31460674157304	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20241119171500	https://www.newsweek.com/norway-mass-killer-seeks-parole-1988139
1210815711	20241119	202411	2024	2024.8740	RUSMIL	RUSSIA	RUS					MIL			UKR	UKRAINIAN	UKR								0	060	060	06	2	6.0	1	1	1	-5.89198036006546	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241119171500	https://www.cbsnews.com/news/russia-ukraine-us-atacms-missiles-bryansk/
1210815712	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN																		0	010	010	01	1	0.0	1	1	1	-0.62111801242236	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241119171500	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done
1210815713	20241119	202411	2024	2024.8740	SDN	PORT SUDAN	SDN																		0	043	043	04	1	2.8	4	1	4	-0.62111801242236	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	0								4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	20241119171500	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done
1210815714	20241119	202411	2024	2024.8740	SDN	PORT SUDAN	SDN																		0	043	043	04	1	2.8	1	1	1	-0.62111801242236	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20241119171500	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done
1210815715	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN																		0	051	051	05	1	3.4	3	1	3	-1.56438026474127	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	0								4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815716	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN																		0	051	051	05	1	3.4	1	1	1	-1.56438026474127	5	Blue Nile, An Nil al Azraq, Sudan	SU	SU42	37041	11.15	34.1	315383	0								5	Blue Nile, An Nil al Azraq, Sudan	SU	SU42	37041	11.15	34.1	315383	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815717	20241119	202411	2024	2024.8740	SDN	SUDANESE	SDN																		0	0833	083	08	2	5.0	2	1	2	-1.56438026474127	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	0								4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815718	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN																		0	112	112	11	3	-2.0	4	1	4	-1.56438026474127	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	0								4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815719	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN								GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	9	1	9	-1.56438026474127	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815720	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN								GOVPTY	RULING PARTY						GOV			1	130	130	13	3	-4.4	10	1	10	-7.98319327731091	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20241119171500	https://www.marketscreener.com/news/latest/Sudan-s-Burhan-warns-against-signs-of-split-in-ex-ruling-party-48407671/
1210815721	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-1.56438026474127	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815722	20241119	202411	2024	2024.8740	SDN	SUDAN	SDN								USAGOV	THE US	USA					GOV			0	046	046	04	1	7.0	10	1	10	-0.62111801242236	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	20241119171500	https://www.dabangasudan.org/en/all-news/article/us-envoy-perriello-on-sudan-humanitarian-crisis-theres-much-much-work-to-be-done
1210815723	20241119	202411	2024	2024.8740	SEA	POLYNESIAN	SEA																		1	051	051	05	1	3.4	10	1	10	6.54205607476636	0								0								0								20241119171500	https://variety.com/2024/film/news/moana-2-conservation-campaign-disney-1236213838/
1210815724	20241119	202411	2024	2024.8740	SEN	SENEGAL	SEN																		0	070	070	07	2	7.0	2	1	2	2.45398773006135	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	0								4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20241119171500	https://www.myjoyonline.com/prof-kpessa-whyte-urges-african-governments-to-integrate-social-and-economic-policies-for-sustainable-growth/
1210815725	20241119	202411	2024	2024.8740	SEN	SENEGAL	SEN								AFR	AFRICA	AFR								0	051	051	05	1	3.4	2	1	2	2.45398773006135	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20241119171500	https://www.myjoyonline.com/prof-kpessa-whyte-urges-african-governments-to-integrate-social-and-economic-policies-for-sustainable-growth/
1210815726	20241119	202411	2024	2024.8740	SEN	SENEGAL	SEN								AFR	AFRICA	AFR								0	070	070	07	2	7.0	2	1	2	2.45398773006135	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20241119171500	https://www.myjoyonline.com/prof-kpessa-whyte-urges-african-governments-to-integrate-social-and-economic-policies-for-sustainable-growth/
1210815727	20241119	202411	2024	2024.8740	SEN	SENEGAL	SEN								AFRGOV	AFRICA	AFR					GOV			1	021	021	02	1	3.4	4	1	4	2.45398773006135	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20241119171500	https://www.myjoyonline.com/prof-kpessa-whyte-urges-african-governments-to-integrate-social-and-economic-policies-for-sustainable-growth/
1210815728	20241119	202411	2024	2024.8740	SEN	DAKAR	SEN								EDU	SCHOLAR						EDU			1	010	010	01	1	0.0	3	1	3	2.45398773006135	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20241119171500	https://www.myjoyonline.com/prof-kpessa-whyte-urges-african-governments-to-integrate-social-and-economic-policies-for-sustainable-growth/
1210815729	20241119	202411	2024	2024.8740	SGP	SINGAPORE	SGP								PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	8	1	8	-2.28571428571428	1	Singapore	SN	SN		1.366667	103.8	SN	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20241119171500	https://www.bworldonline.com/economy/2024/11/19/636070/local-rep-requirement-may-be-waived-for-foreign-digital-firms/
1210815730	20241119	202411	2024	2024.8740	SGP	SINGAPORE	SGP								PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	2	1	2	-2.28571428571428	1	Thailand	TH	TH		15	100	TH	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20241119171500	https://www.bworldonline.com/economy/2024/11/19/636070/local-rep-requirement-may-be-waived-for-foreign-digital-firms/
1210815731	20241119	202411	2024	2024.8740	SPY	OPERATIVE						SPY													0	015	015	01	1	0.0	10	1	10	-2.96367112810707	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241119171500	https://www.winnipegfreepress.com/uncategorized/2024/11/19/if-tiktok-poses-a-grave-threat-to-national-security-why-are-canadians-told-they-can-keep-using-it
1210815732	20241119	202411	2024	2024.8740	SPY	INTELLIGENCE						SPY													0	072	072	07	2	8.3	5	1	5	-2.28102189781022	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20241119171500	https://www.reformer.com/opinion/columnists/commentary-dan-dewalt-the-dems-have-no-one-but-themselves-to-blame/article_8f947c6e-a5c8-11ef-9e70-cf6e2921f20a.html
1210815733	20241119	202411	2024	2024.8740	SPY	OPERATIVE						SPY													0	110	110	11	3	-2.0	10	1	10	-2.96367112810707	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20241119171500	https://www.winnipegfreepress.com/uncategorized/2024/11/19/if-tiktok-poses-a-grave-threat-to-national-security-why-are-canadians-told-they-can-keep-using-it
1210815734	20241119	202411	2024	2024.8740	SWE	SWEDEN	SWE								IGOWSTNAT	NATO	WST	NAT				IGO			1	120	120	12	3	-4.0	3	1	3	-0.99601593625498	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20241119171500	https://cineuropa.org/en/newsdetail/470360/
1210815735	20241119	202411	2024	2024.8740	SWE	SWEDEN	SWE								IGOWSTNAT	NATO	WST	NAT				IGO			1	120	120	12	3	-4.0	6	1	6	-0.99601593625498	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20241119171500	https://cineuropa.org/en/newsdetail/470360/
1210815736	20241119	202411	2024	2024.8740	SWE	SWEDEN	SWE								IGOWSTNAT	NATO	WST	NAT				IGO			1	120	120	12	3	-4.0	1	1	1	-0.99601593625498	4	Brezhnev, Tatarstan, Russia	RS	RS73	25102	55.7255	52.4112	-2962281	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20241119171500	https://cineuropa.org/en/newsdetail/470360/
1210815737	20241119	202411	2024	2024.8740	SWEGOV	SWEDEN	SWE					GOV			DEU	GERMANY	DEU								1	020	020	02	1	3.0	2	1	2	-3.45368916797488	1	Sweden	SW	SW		62	15	SW	1	Germany	GM	GM		51.5	10.5	GM	1	Sweden	SW	SW		62	15	SW	20241119171500	https://yle.fi/a/74-20125773
1210815738	20241119	202411	2024	2024.8740	SWEGOV	SWEDEN	SWE					GOV			FIN	FINLAND	FIN								1	020	020	02	1	3.0	1	1	1	-3.45368916797488	4	Antti, Southwest Finland, Finland	FI	FI34	16236	60.4858	21.8067	6091674	4	Antti, Southwest Finland, Finland	FI	FI34	16236	60.4858	21.8067	6091674	1	Sweden	SW	SW		62	15	SW	20241119171500	https://yle.fi/a/74-20125773
1210815739	20241119	202411	2024	2024.8740	SWEGOV	SWEDEN	SWE					GOV			FIN	FINLAND	FIN								1	020	020	02	1	3.0	1	1	1	-3.45368916797488	1	Sweden	SW	SW		62	15	SW	4	Antti, Southwest Finland, Finland	FI	FI34	16236	60.4858	21.8067	6091674	1	Sweden	SW	SW		62	15	SW	20241119171500	https://yle.fi/a/74-20125773
1210815740	20241119	202411	2024	2024.8740	SWEGOV	SWEDEN	SWE					GOV			FIN	FINLAND	FIN								1	030	030	03	1	4.0	1	1	1	-3.45368916797488	4	Antti, Southwest Finland, Finland	FI	FI34	16236	60.4858	21.8067	6091674	4	Antti, Southwest Finland, Finland	FI	FI34	16236	60.4858	21.8067	6091674	1	Sweden	SW	SW		62	15	SW	20241119171500	https://yle.fi/a/74-20125773
1210815741	20241119	202411	2024	2024.8740	SWEGOV	SWEDEN	SWE					GOV			FIN	FINLAND	FIN								1	030	030	03	1	4.0	1	1	1	-3.45368916797488	1	Sweden	SW	SW		62	15	SW	4	Antti, Southwest Finland, Finland	FI	FI34	16236	60.4858	21.8067	6091674	1	Sweden	SW	SW		62	15	SW	20241119171500	https://yle.fi/a/74-20125773
1210815742	20241119	202411	2024	2024.8740	SYC	SEYCHELLES	SYC								NAM	NAMIBIA	NAM								1	043	043	04	1	2.8	5	1	5	3.09677419354839	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20241119171500	https://thecommonwealth.org/news/cop29/guyanas-green-gold-iwokrama-forests-success-showcased-cop29
1210815743	20241119	202411	2024	2024.8740	TCD	CHAD	TCD								USAGOV	US OFFICIAL	USA					GOV			0	031	031	03	1	5.2	1	1	1	-1.56438026474127	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	4	Port Sudan, Al Ba?r al A?mar, Sudan	SU	SU36	37095	19.6158	37.2164	-4213	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815744	20241119	202411	2024	2024.8740	TCD	CHAD	TCD								USAGOV	US OFFICIAL	USA					GOV			0	031	031	03	1	5.2	3	1	3	-1.56438026474127	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	4	Dabanga, Shamal Darfur, Sudan	SU	SU55	37080	13.3267	24.8534	11081854	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815745	20241119	202411	2024	2024.8740	TCD	CHAD	TCD								USAGOV	US OFFICIAL	USA					GOV			0	031	031	03	1	5.2	1	1	1	-1.56438026474127	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20241119171500	https://www.dabangasudan.org/en/all-news/article/usa-special-envoy-meetings-in-port-sudan-prove-fruitful
1210815746	20241119	202411	2024	2024.8740	THA	THAILAND	THA								PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	2	1	2	-2.28571428571428	1	Malaysia	MY	MY		2.5	112.5	MY	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20241119171500	https://www.bworldonline.com/economy/2024/11/19/636070/local-rep-requirement-may-be-waived-for-foreign-digital-firms/
1210815747	20241119	202411	2024	2024.8740	THA	THAILAND	THA								PHL	PHILIPPINE	PHL								0	046	046	04	1	7.0	8	1	8	-2.28571428571428	1	Thailand	TH	TH		15	100	TH	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20241119171500	https://www.bworldonline.com/economy/2024/11/19/636070/local-rep-requirement-may-be-waived-for-foreign-digital-firms/
1210815748	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			ISR	ISRAEL	ISR								1	040	040	04	1	1.0	1	1	1	-5.53564317005177	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241119171500	https://www.mankatofreepress.com/news/state_national_news/middle-east-latest-us-envoy-holds-talks-in-lebanon-about-an-israeli-hezbollah-cease-fire/article_a01d534e-4f19-5275-aeb2-e78383b1b779.html
1210815749	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			ISR	ISRAEL	ISR								1	040	040	04	1	1.0	1	1	1	-5.53564317005177	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241119171500	https://www.mankatofreepress.com/news/state_national_news/middle-east-latest-us-envoy-holds-talks-in-lebanon-about-an-israeli-hezbollah-cease-fire/article_a01d534e-4f19-5275-aeb2-e78383b1b779.html
1210815750	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			ISR	ISRAELI	ISR								1	190	190	19	4	-10.0	2	1	2	-10.3603603603604	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20241119171500	https://tass.com/world/1874831
1210815751	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			LBN	LEBANON	LBN								1	0356	035	03	1	7.0	1	1	1	-5.86734693877551	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241119171500	https://infotel.ca/newsitem/ml-mideast-wars/cp285351745
1210815752	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			LBN	LEBANESE	LBN								1	042	042	04	1	1.9	1	1	1	-5.86734693877551	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241119171500	https://infotel.ca/newsitem/ml-mideast-wars/cp285351745
1210815753	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			LBN	LEBANESE	LBN								1	042	042	04	1	1.9	1	1	1	-5.86734693877551	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241119171500	https://infotel.ca/newsitem/ml-mideast-wars/cp285351745
1210815754	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			REB	LOOTER						REB			0	190	190	19	4	-10.0	1	1	1	-5.86734693877551	4	Kerem Shalom, HaDarom, Israel	IS	IS01	18315	31.2278	34.2846	-780439	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Kerem Shalom, HaDarom, Israel	IS	IS01	18315	31.2278	34.2846	-780439	20241119171500	https://infotel.ca/newsitem/ml-mideast-wars/cp285351745
1210815755	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			REB	LOOTER						REB			0	190	190	19	4	-10.0	1	1	1	-5.96205962059621	4	Kerem Shalom, HaDarom, Israel	IS	IS01	18315	31.2278	34.2846	-780439	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241119171500	https://www.2news.com/news/national/us-envoy-says-israel-hezbollah-truce-is-within-our-grasp-as-gaza-food-crisis-worsens/article_57b3a49e-fe7a-5ea2-bf53-0f55333c99d5.html
1210815756	20241119	202411	2024	2024.8740	UAF	MILITANT						UAF			REB	LOOTER						REB			0	190	190	19	4	-10.0	8	2	8	-5.91470327968586	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241119171500	https://www.2news.com/news/national/us-envoy-says-israel-hezbollah-truce-is-within-our-grasp-as-gaza-food-crisis-worsens/article_57b3a49e-fe7a-5ea2-bf53-0f55333c99d5.html
1210815757	20241119	202411	2024	2024.8740	UISSEA	SOUTHEAST ASIAN COUNTRIES	SEA					UIS			MED	MEDIA						MED			0	110	110	11	3	-2.0	10	1	10	-1.8018018018018	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20241119171500	http://www.techtimes.com/articles/308350/20241119/apple-hopes-100-million-investment-proposal-could-convince-indonesia-stop-iphone-16-ban.htm
1210815758	20241119	202411	2024	2024.8740	UKR	UKRAINIAN	UKR																		0	012	012	01	1	-0.4	3	1	3	-3.94311570782159	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	0								4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	20241119171500	https://www.cbc.ca/news/world/ukraine-russia-us-atacms-missiles-1.7387124
1210815759	20241119	202411	2024	2024.8740	UKR	KYIV	UKR																		1	020	020	02	1	3.0	3	1	3	4.13223140495868	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								1	Russia	RS	RS		60	100	RS	20241119171500	https://www.devdiscourse.com/article/law-order/3162897-zelenskiy-urges-germany-for-missile-support
1210815760	20241119	202411	2024	2024.8740	UKR	UKRAINE	UKR																		0	051	051	05	1	3.4	5	1	5	3.82352941176471	1	Ukraine	UP	UP		49	32	UP	0								4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20241119171500	https://euroweeklynews.com/2024/11/19/blue-angels-launch-appeal-for-valencia-flood-relief-how-you-can-help/
1210815761	20241119	202411	2024	2024.8740	UKR	UKRAINE	UKR																		1	071	071	07	2	7.4	10	1	10	-1.27659574468085	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	0								4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20241119171500	https://www.moldpres.md/en/news/2024/11/19/24009384
