GlobalEventsID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	isRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	Goldstien	NumMentions	NumSources	NumArticles	AvgTone	Actor1GeoType	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1GeoADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1GeoFeatureID	Actor2GeoType	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2GeoADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2GeoFeatureID	ActionGeoType	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeoADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeoFeatureID	DateAdded	SourceURL
1210812021	20241119	202411	2024	2024.8740	BUS	INDUSTRY						BUS			IGOUNOKID	UNICEF		UNO				IGO			1	046	046	04	1	7.0	20	1	10	3.48475420037336	4	Billund, Syddanmark, Denmark	DA	DA21	15165	55.258	9.28056	-2739908	4	Billund, Syddanmark, Denmark	DA	DA21	15165	55.258	9.28056	-2739908	4	Billund, Syddanmark, Denmark	DA	DA21	15165	55.258	9.28056	-2739908	20241119170000	https://www.webwire.com/ViewPressRel.asp?aId=329892
1210812022	20241119	202411	2024	2024.8740	BUS	BUSINESS						BUS			IGOUNOKID	UNICEF		UNO				IGO			0	051	051	05	1	3.4	5	1	5	3.48475420037336	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20241119170000	https://www.webwire.com/ViewPressRel.asp?aId=329892
1210812023	20241119	202411	2024	2024.8740	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	035	035	03	1	7.0	5	1	5	-1.28205128205128	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241119170000	https://www.businessinsurance.com/one80-buys-reinsurance-mgu-waypoint/
1210812024	20241119	202411	2024	2024.8740	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	114	114	11	3	-2.0	5	1	5	-1.28205128205128	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241119170000	https://www.businessinsurance.com/one80-buys-reinsurance-mgu-waypoint/
1210812025	20241119	202411	2024	2024.8740	BUS	BANK						BUS			LEG	CHAMBER						LEG			1	051	051	05	1	3.4	10	1	10	6.57894736842106	0								0								0								20241119170000	https://www.outerbanksvoice.com/2024/11/19/interfaith-community-outreach-honored-by-currituck-chamber-as-non-profit-of-the-year/
1210812026	20241119	202411	2024	2024.8740	BUS	INVESTOR						BUS			MNCKOR	SAMSUNG	KOR					MNC			1	051	051	05	1	3.4	5	1	5	4.01785714285714	0								0								0								20241119170000	https://www.finsmes.com/2024/11/enfabrica-raises-115m-in-series-c-funding.html
1210812027	20241119	202411	2024	2024.8740	BUS	CORPORATION						BUS			MNCUSA	LOCKHEED MARTIN	USA					MNC			0	013	013	01	1	0.4	5	1	5	2.68256333830105	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241119170000	https://www.airforce-technology.com/news/aukus-will-incorporate-their-national-efforts-in-hypersonics/
1210812028	20241119	202411	2024	2024.8740	BUS	COMPANIES						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	111	111	11	3	-2.0	5	1	5	-2.89256198347108	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20241119170000	https://www.pcworld.com/article/2525375/the-doj-wants-to-break-up-google-and-chrome.html
1210812029	20241119	202411	2024	2024.8740	BUS	COMPANIES						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	160	160	16	4	-4.0	5	1	5	-2.89256198347108	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20241119170000	https://www.pcworld.com/article/2525375/the-doj-wants-to-break-up-google-and-chrome.html
1210812030	20241119	202411	2024	2024.8740	BUS	BUSINESS						BUS			PNGGOV	PAPUA NEW GUINEA	PNG					GOV			1	051	051	05	1	3.4	1	1	1	3.93374741200828	1	United States	US	US		39.828175	-98.5795	US	1	Papua New Guinea	PP	PP		-6	147	PP	1	Papua New Guinea	PP	PP		-6	147	PP	20241119170000	https://www.postcourier.com.pg/marape-meets-business-delegation-from-us-in-png-on-business-mission/
1210812031	20241119	202411	2024	2024.8740	BUS	COMPANIES						BUS			TUR	TURKEY	TUR								0	100	100	10	3	-5.0	2	1	2	2.38500851788757	4	Acibadem, Elazig, Turkey	TU	TU23	27768	38.45	39.55	-732745	4	Acibadem, Elazig, Turkey	TU	TU23	27768	38.45	39.55	-732745	4	Acibadem, Elazig, Turkey	TU	TU23	27768	38.45	39.55	-732745	20241119170000	https://www.webwire.com/ViewPressRel.asp?aId=329861
1210812032	20241119	202411	2024	2024.8740	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	4.22077922077923	3	Greenville, Georgia, United States	US	USGA	GA039	30.8016	-81.8332	331868	3	Greenville, Georgia, United States	US	USGA	GA039	30.8016	-81.8332	331868	3	Greenville, Georgia, United States	US	USGA	GA039	30.8016	-81.8332	331868	20241119170000	https://gsabusiness.com/residential-community-with-patriotic-focus-coming-to-greenville-area/
1210812033	20241119	202411	2024	2024.8740	BUS	BUSINESS						BUS			USA	AMERICAN	USA								1	036	036	03	1	4.0	6	1	6	4.22077922077923	3	Greenville, Georgia, United States	US	USGA	GA039	30.8016	-81.8332	331868	3	Gastonia, North Carolina, United States	US	USNC	NC071	35.2621	-81.1873	985606	3	Greenville, Georgia, United States	US	USGA	GA039	30.8016	-81.8332	331868	20241119170000	https://gsabusiness.com/residential-community-with-patriotic-focus-coming-to-greenville-area/
1210812034	20241119	202411	2024	2024.8740	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-3.03030303030303	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20241119170000	https://talk1073.com/2024/11/19/governor-landry-talks-about-the-why-behind-the-session/
1210812035	20241119	202411	2024	2024.8740	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	5.03048780487804	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241119170000	https://www.finanznachrichten.de/nachrichten-2024-11/63859367-nextmortgage-welcomes-new-joint-venture-president-brendan-mckeon-200.htm
1210812036	20241119	202411	2024	2024.8740	BUS	BUSINESS						BUS			USA	GREENVILLE	USA								1	057	057	05	1	8.0	10	1	10	1.65289256198347	0								0								0								20241119170000	https://gsabusiness.com/ge-vernova-acquires-greenville-gas-turbine-combustion-parts-company/
1210812037	20241119	202411	2024	2024.8740	BUS	BUSINESS						BUS			USAELI	WISCONSIN	USA					ELI			1	042	042	04	1	1.9	6	1	6	-0.480769230769228	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241119170000	https://www.yahoo.com/news/trump-names-sean-duffy-pick-150011050.html
1210812038	20241119	202411	2024	2024.8740	BUSGOV	INDUSTRY						BUS	GOV		BUS	INDUSTRY						BUS			1	020	020	02	1	3.0	10	1	10	0	0								0								0								20241119170000	https://economictimes.indiatimes.com/industry/banking/finance/insure/irdai-urges-bankers-to-focus-on-core-job-not-sell-insurance-alone-avoid-mis-selling/articleshow/115459335.cms
1210812039	20241119	202411	2024	2024.8740	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	4	1	4	-5.36842105263158	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20241119170000	https://www.princegeorgecitizen.com/local-news/city-cracking-down-on-drug-houses-nuisance-properties-9830548
1210812040	20241119	202411	2024	2024.8740	CAN	CANADA	CAN																		0	040	040	04	1	1.0	3	1	3	-5.36842105263158	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20241119170000	https://www.princegeorgecitizen.com/local-news/city-cracking-down-on-drug-houses-nuisance-properties-9830548
1210812041	20241119	202411	2024	2024.8740	CAN	CANADA	CAN																		1	051	051	05	1	3.4	4	1	4	7.34463276836158	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	0								4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20241119170000	https://www.castanetkamloops.net/news/Kamloops/517520/BCICF-Christmas-Cheer-booth-visited-by-woman-daughter-celebrating-new-citizenship
1210812042	20241119	202411	2024	2024.8740	CAN	CANADA	CAN																		1	180	180	18	4	-9.0	10	1	10	-8.26446280991736	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20241119170000	https://www.winnipegfreepress.com/uncategorized/2024/11/19/looking-to-prior-encounters-with-the-police-can-help-prevent-domestic-violence
1210812043	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								COP	POLICE						COP			1	020	020	02	1	3.0	6	1	6	-4.20792079207921	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241119170000	https://www.1059thehog.com/2024/11/19/canada-resident-charged-in-rock-county-with-attempted-theft-as-party-to-computer-fraud/
1210812044	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								COP	LAW ENFORCEMENT OFFICER						COP			1	112	112	11	3	-2.0	4	1	4	-7.7720207253886	3	Elk River, Minnesota, United States	US	USMN	MN141	45.3039	-93.5672	643266	3	Elk River, Minnesota, United States	US	USMN		45.3039	-93.5672	643266	3	Elk River, Minnesota, United States	US	USMN		45.3039	-93.5672	643266	20241119170000	https://www.castanetkamloops.net/news/Canada/518176/Enforcement-officers-expected-to-testify-as-human-smuggling-trial-continues
1210812045	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								DEU	GERMANY	DEU								1	040	040	04	1	1.0	4	1	4	0.21739130434782	1	Canada	CA	CA		60	-96	CA	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812046	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								DEU	GERMANY	DEU								1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Italy	IT	IT		42.833333	12.833333	IT	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812047	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	040	040	04	1	1.0	4	1	4	0.21739130434782	1	Canada	CA	CA		60	-96	CA	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812048	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								FRA	FRANCE	FRA								1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Italy	IT	IT		42.833333	12.833333	IT	1	Canada	CA	CA		60	-96	CA	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812049	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	0.21739130434782	1	Canada	CA	CA		60	-96	CA	1	United Kingdom	UK	UK		54	-4	UK	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812050	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Italy	IT	IT		42.833333	12.833333	IT	1	Japan	JA	JA		36	138	JA	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812051	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								ITAGOV	ITALY	ITA					GOV			1	040	040	04	1	1.0	4	1	4	0.21739130434782	1	Canada	CA	CA		60	-96	CA	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812052	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								ITAGOV	ITALY	ITA					GOV			1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812053	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								JPN	JAPAN	JPN								1	040	040	04	1	1.0	4	1	4	0.21739130434782	1	Canada	CA	CA		60	-96	CA	1	Japan	JA	JA		36	138	JA	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812054	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Italy	IT	IT		42.833333	12.833333	IT	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812055	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								MED	MEDIA						MED			1	010	010	01	1	0.0	4	1	4	-6.13496932515338	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20241119170000	https://www.downtoearth.org.in/health/h5n1-bird-flu-virus-in-canadian-teen-demonstrates-mutation-making-it-easier-to-infect-people
1210812056	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Canada	CA	CA		60	-96	CA	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812057	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Italy	IT	IT		42.833333	12.833333	IT	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812058	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.21739130434782	1	Canada	CA	CA		60	-96	CA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812059	20241119	202411	2024	2024.8740	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.21739130434782	1	Italy	IT	IT		42.833333	12.833333	IT	1	United Kingdom	UK	UK		54	-4	UK	1	Italy	IT	IT		42.833333	12.833333	IT	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401492/dfa-chief-g7-diplomats-tackle-indo-pacific-security
1210812060	20241119	202411	2024	2024.8740	CANGOV	ONTARIO	CAN					GOV			BUS	COMPANY						BUS			1	042	042	04	1	1.9	10	1	10	4.55840455840456	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20241119170000	https://www.canadianmanufacturing.com/manufacturing/ont-invests-3-5m-in-roche-canada-304441/
1210812061	20241119	202411	2024	2024.8740	CHE	GENEVA	CHE								MIL	MILITARY						MIL			0	112	112	11	3	-2.0	10	1	10	-5.249343832021	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20241119170000	https://www.yahoo.com/news/ngos-shaking-human-rights-enforcement-140000970.html
1210812062	20241119	202411	2024	2024.8740	CHN	CHINA	CHN																		0	012	012	01	1	-0.4	2	1	2	0.32119914346895	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
1210812063	20241119	202411	2024	2024.8740	CHN	CHINA	CHN																		0	040	040	04	1	1.0	8	1	8	4.10958904109589	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	0								4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	20241119170000	https://english.news.cn/20241119/339d57a93d864de883d2aec8d849b9be/c.html
1210812064	20241119	202411	2024	2024.8740	CHN	CHINA	CHN																		0	040	040	04	1	1.0	1	1	1	4.10958904109589	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	0								4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	20241119170000	https://english.news.cn/20241119/339d57a93d864de883d2aec8d849b9be/c.html
1210812065	20241119	202411	2024	2024.8740	CHN	CHINA	CHN																		0	043	043	04	1	2.8	12	1	10	0.32119914346895	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
1210812066	20241119	202411	2024	2024.8740	CHN	BEIJING	CHN																		1	061	061	06	2	6.4	2	1	2	-4.15704387990762	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20241119170000	https://www.taipeitimes.com/News/feat/archives/2024/11/20/2003827177
1210812067	20241119	202411	2024	2024.8740	CHN	CHINA	CHN																		0	110	110	11	3	-2.0	2	1	2	-1.44092219020173	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	0								4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827169
1210812068	20241119	202411	2024	2024.8740	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	1	1	1	1.74291938997822	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20241119170000	https://www.philstar.com/headlines/2024/11/20/2401494/marcos-trump-discuss-alliance-phone-call
1210812069	20241119	202411	2024	2024.8740	CHN	CHINA	CHN								CHNEDU	CHINESE	CHN					EDU			1	173	173	17	4	-5.0	4	1	4	1.91387559808613	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20241119170000	https://vanderbilthustler.com/2024/11/19/students-and-colleagues-remember-professor-yinghui-guo/
1210812070	20241119	202411	2024	2024.8740	CHN	NANCHANG	CHN								COP	PRISON						COP			1	173	173	17	4	-5.0	5	1	5	-2.85714285714285	4	Ganzhou, Jiangxi, China	CH	CH03	13164	28.8184	115.433	-1906174	4	Ganzhou, Jiangxi, China	CH	CH03	13164	28.8184	115.433	-1906174	4	Ganzhou, Jiangxi, China	CH	CH03	13164	28.8184	115.433	-1906174	20241119170000	https://english.news.cn/20241119/f0be3f4a194d49619719f07f7d1241f5/c.html
1210812071	20241119	202411	2024	2024.8740	CHN	CHINESE	CHN								EDU	STUDENT						EDU			1	040	040	04	1	1.0	6	1	6	1.91387559808613	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20241119170000	https://vanderbilthustler.com/2024/11/19/students-and-colleagues-remember-professor-yinghui-guo/
1210812072	20241119	202411	2024	2024.8740	CHN	CHINESE	CHN								EST	ESTONIA	EST								0	040	040	04	1	1.0	5	1	5	-0.94466936572199	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827170
1210812073	20241119	202411	2024	2024.8740	CHN	CHINESE	CHN								EST	ESTONIA	EST								0	040	040	04	1	1.0	1	1	1	-0.94466936572199	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827170
1210812074	20241119	202411	2024	2024.8740	CHN	CHINESE	CHN								EST	ESTONIA	EST								0	040	040	04	1	1.0	1	1	1	-0.94466936572199	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827170
1210812075	20241119	202411	2024	2024.8740	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	1	1	1	0.32119914346895	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
1210812076	20241119	202411	2024	2024.8740	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	1	1	1	0.32119914346895	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
1210812077	20241119	202411	2024	2024.8740	CHN	HANGZHOU	CHN								HNDGOV	HONDURAS	HND					GOV			1	040	040	04	1	1.0	2	1	2	4.10958904109589	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	4	Wuzhen, Hubei, China	CH	CH12	13129	31.6836	112.004	-1931252	20241119170000	https://english.news.cn/20241119/339d57a93d864de883d2aec8d849b9be/c.html
1210812078	20241119	202411	2024	2024.8740	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	010	010	01	1	0.0	2	1	2	0.32119914346895	4	National Chengchi University, T'ai-pei, Taiwan	TW	TW03	13277	24.9855	121.574	10008391	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	National Chengchi University, T'ai-pei, Taiwan	TW	TW03	13277	24.9855	121.574	10008391	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
1210812079	20241119	202411	2024	2024.8740	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	010	010	01	1	0.0	8	1	8	0.32119914346895	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
1210812080	20241119	202411	2024	2024.8740	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	0841	084	08	2	7.0	8	1	8	0.32119914346895	4	Hsiao-Feng, Zhejiang, China	CH	CH02	13323	30.5897	119.548	-1931997	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
1210812081	20241119	202411	2024	2024.8740	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	0841	084	08	2	7.0	2	1	2	0.32119914346895	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20241119170000	https://www.taipeitimes.com/News/editorials/archives/2024/11/20/2003827171
